symbol,canonical_primary,relaxed_primary,extra_signals
MU,6,22,16
AVGO,15,36,21
MRVL,12,22,10
GOOGL,12,24,12
NVDA,23,21,-2
AMD,13,18,5
ARM,2,6,4
QQQ,9,57,48
SPY,11,54,43
